mutation,replicate,time_ns,metric,metric_value
Y181C,3,74.86033519553072,LYS102-DOR,4.882184734915782
Y181C,3,75.41899441340782,LYS102-DOR,5.036356239134279
Y181C,3,75.97765363128491,LYS102-DOR,4.4950722636409095
Y181C,3,76.536312849162,LYS102-DOR,4.5940895818755205
Y181C,3,77.0949720670391,LYS102-DOR,4.2664677753261655
Y181C,3,77.6536312849162,LYS102-DOR,4.552656310344785
Y181C,3,78.2122905027933,LYS102-DOR,4.723761968875755
Y181C,3,78.77094972067039,LYS102-DOR,4.284363191768858
Y181C,3,79.32960893854748,LYS102-DOR,4.699991789536784
Y181C,3,79.88826815642457,LYS102-DOR,4.568275760403221
Y181C,3,80.44692737430167,LYS102-DOR,4.2595318885257205
Y181C,3,81.00558659217877,LYS102-DOR,4.440812707921399
Y181C,3,81.56424581005587,LYS102-DOR,4.073172690842707
Y181C,3,82.12290502793296,LYS102-DOR,4.185098899378108
Y181C,3,82.68156424581005,LYS102-DOR,3.5524759785397015
Y181C,3,83.24022346368714,LYS102-DOR,4.274268699581128
Y181C,3,83.79888268156424,LYS102-DOR,4.214824096030159
Y181C,3,84.35754189944133,LYS102-DOR,4.715403116717974
Y181C,3,84.91620111731844,LYS102-DOR,5.92477461815433
Y181C,3,85.47486033519553,LYS102-DOR,5.265302092789035
Y181C,3,86.03351955307262,LYS102-DOR,5.945894235274286
Y181C,3,86.59217877094972,LYS102-DOR,5.754044156316877
Y181C,3,87.15083798882681,LYS102-DOR,5.825166816496367
Y181C,3,87.7094972067039,LYS102-DOR,5.766188858001671
Y181C,3,88.268156424581,LYS102-DOR,5.667918063370083
Y181C,3,88.8268156424581,LYS102-DOR,5.6327956277331594
Y181C,3,89.3854748603352,LYS102-DOR,4.584441294194523
Y181C,3,89.94413407821229,LYS102-DOR,6.140517458535756
Y181C,3,90.50279329608938,LYS102-DOR,6.81281861583831
Y181C,3,91.06145251396647,LYS102-DOR,6.3902754629878595
Y181C,3,91.62011173184356,LYS102-DOR,6.112757298919076
Y181C,3,92.17877094972066,LYS102-DOR,6.068607530957301
Y181C,3,92.73743016759776,LYS102-DOR,4.508053939639147
Y181C,3,93.29608938547486,LYS102-DOR,4.160089914543795
Y181C,3,93.85474860335195,LYS102-DOR,4.265597691039132
Y181C,3,94.41340782122904,LYS102-DOR,4.805205536932337
Y181C,3,94.97206703910614,LYS102-DOR,4.6341024489034375
Y181C,3,95.53072625698323,LYS102-DOR,4.1617405170875
Y181C,3,96.08938547486034,LYS102-DOR,4.539720741160736
Y181C,3,96.64804469273743,LYS102-DOR,4.307828908313931
Y181C,3,97.20670391061452,LYS102-DOR,4.438888931153723
Y181C,3,97.76536312849161,LYS102-DOR,4.164984264335336
Y181C,3,98.32402234636871,LYS102-DOR,4.243433365675416
Y181C,3,98.8826815642458,LYS102-DOR,4.146860075100786
Y181C,3,99.4413407821229,LYS102-DOR,4.151232514228913
Y181C,3,100.0,LYS102-DOR,4.26719823595827
Y188L,1,0.0,LYS102-DOR,4.65414412588981
Y188L,1,0.5586592178770949,LYS102-DOR,4.870965080510169
Y188L,1,1.1173184357541899,LYS102-DOR,4.117054856511434
Y188L,1,1.6759776536312847,LYS102-DOR,4.548543297186895
Y188L,1,2.2346368715083798,LYS102-DOR,4.71429442629486
Y188L,1,2.793296089385475,LYS102-DOR,4.438470369375115
Y188L,1,3.3519553072625694,LYS102-DOR,4.471371161924661
Y188L,1,3.9106145251396645,LYS102-DOR,4.40991023149072
Y188L,1,4.4692737430167595,LYS102-DOR,4.307799635543153
Y188L,1,5.027932960893854,LYS102-DOR,4.080653983988537
Y188L,1,5.58659217877095,LYS102-DOR,4.302460009983178
Y188L,1,6.145251396648044,LYS102-DOR,4.9683366744254975
Y188L,1,6.703910614525139,LYS102-DOR,4.890279784101225
Y188L,1,7.262569832402234,LYS102-DOR,3.8288217694690823
Y188L,1,7.821229050279329,LYS102-DOR,4.8503261278449825
Y188L,1,8.379888268156424,LYS102-DOR,4.607581166015126
Y188L,1,8.938547486033519,LYS102-DOR,4.430519377407158
Y188L,1,9.497206703910614,LYS102-DOR,4.236686069784306
Y188L,1,10.055865921787708,LYS102-DOR,4.777024591062597
Y188L,1,10.614525139664805,LYS102-DOR,4.852299357108864
Y188L,1,11.1731843575419,LYS102-DOR,3.747902390323432
Y188L,1,11.731843575418994,LYS102-DOR,4.01984963030936
Y188L,1,12.290502793296088,LYS102-DOR,4.0596783240295125
Y188L,1,12.849162011173183,LYS102-DOR,4.751500897251358
Y188L,1,13.407821229050278,LYS102-DOR,4.527003713703603
Y188L,1,13.966480446927374,LYS102-DOR,4.774949109674364
Y188L,1,14.525139664804469,LYS102-DOR,4.715410211433271
Y188L,1,15.083798882681563,LYS102-DOR,5.0718086865107335
Y188L,1,15.642458100558658,LYS102-DOR,4.565601496233273
Y188L,1,16.201117318435752,LYS102-DOR,5.134220693811633
Y188L,1,16.75977653631285,LYS102-DOR,4.558636586761695
Y188L,1,17.31843575418994,LYS102-DOR,5.0586499151116815
Y188L,1,17.877094972067038,LYS102-DOR,4.996849742610383
Y188L,1,18.435754189944134,LYS102-DOR,4.5973561187814855
Y188L,1,18.994413407821227,LYS102-DOR,5.345875169242389
Y188L,1,19.553072625698324,LYS102-DOR,4.415348335531213
Y188L,1,20.111731843575416,LYS102-DOR,4.786844939538443
Y188L,1,20.670391061452513,LYS102-DOR,4.64929553833491
Y188L,1,21.22905027932961,LYS102-DOR,4.749973569131632
Y188L,1,21.787709497206702,LYS102-DOR,4.120578215950144
Y188L,1,22.3463687150838,LYS102-DOR,4.510152264642522
Y188L,1,22.90502793296089,LYS102-DOR,4.359221793977395
Y188L,1,23.463687150837988,LYS102-DOR,4.21580923861437
Y188L,1,24.022346368715084,LYS102-DOR,4.756772649193841
Y188L,1,24.581005586592177,LYS102-DOR,4.659751358579542
Y188L,1,25.139664804469273,LYS102-DOR,5.265297387559782
Y188L,1,25.698324022346366,LYS102-DOR,5.004195033698346
Y188L,1,26.256983240223462,LYS102-DOR,4.644506375772997
Y188L,1,26.815642458100555,LYS102-DOR,4.60782829283307
Y188L,1,27.37430167597765,LYS102-DOR,4.135752194004741
Y188L,1,27.932960893854748,LYS102-DOR,4.6430352904786245
Y188L,1,28.49162011173184,LYS102-DOR,4.445641804734153
Y188L,1,29.050279329608937,LYS102-DOR,4.434263382580962
Y188L,1,29.60893854748603,LYS102-DOR,4.850814065357185
Y188L,1,30.167597765363126,LYS102-DOR,5.021314385681132
Y188L,1,30.726256983240223,LYS102-DOR,5.1940468399251625
Y188L,1,31.284916201117316,LYS102-DOR,5.2884380065031005
Y188L,1,31.843575418994412,LYS102-DOR,5.836371322567969
Y188L,1,32.402234636871505,LYS102-DOR,5.478910330155638
Y188L,1,32.960893854748605,LYS102-DOR,5.123284906272484
Y188L,1,33.5195530726257,LYS102-DOR,5.287373483161561
Y188L,1,34.07821229050279,LYS102-DOR,5.244231907699587
Y188L,1,34.63687150837988,LYS102-DOR,5.803991630244183
Y188L,1,35.19553072625698,LYS102-DOR,5.18482278264134
Y188L,1,35.754189944134076,LYS102-DOR,5.564713147311746
Y188L,1,36.31284916201117,LYS102-DOR,5.076403333790399
Y188L,1,36.87150837988827,LYS102-DOR,5.358394035114368
Y188L,1,37.43016759776536,LYS102-DOR,5.56141720593856
Y188L,1,37.988826815642454,LYS102-DOR,5.261009499168326
Y188L,1,38.54748603351955,LYS102-DOR,4.561284244125728
Y188L,1,39.10614525139665,LYS102-DOR,5.013241356907033
Y188L,1,39.66480446927374,LYS102-DOR,4.975361170044289
Y188L,1,40.22346368715083,LYS102-DOR,5.474875524460339
Y188L,1,40.78212290502793,LYS102-DOR,4.368842526188205
Y188L,1,41.340782122905026,LYS102-DOR,4.158847131250659
Y188L,1,41.89944134078212,LYS102-DOR,4.154244434327715
Y188L,1,42.45810055865922,LYS102-DOR,4.501482041180562
Y188L,1,43.01675977653631,LYS102-DOR,3.5970542515214405
Y188L,1,43.575418994413404,LYS102-DOR,3.5181142445030336
Y188L,1,44.1340782122905,LYS102-DOR,4.02394389820137
Y188L,1,44.6927374301676,LYS102-DOR,3.8716733218242685
Y188L,1,45.25139664804469,LYS102-DOR,4.4557138436174615
Y188L,1,45.81005586592178,LYS102-DOR,3.8797961267011805
Y188L,1,46.36871508379888,LYS102-DOR,4.133299529694254
Y188L,1,46.927374301675975,LYS102-DOR,4.177262640840335
Y188L,1,47.48603351955307,LYS102-DOR,3.9609700124142666
Y188L,1,48.04469273743017,LYS102-DOR,4.258573747380279
Y188L,1,48.60335195530726,LYS102-DOR,4.366167074551604
Y188L,1,49.162011173184354,LYS102-DOR,4.393484575623336
Y188L,1,49.72067039106145,LYS102-DOR,3.994499222760069
Y188L,1,50.279329608938546,LYS102-DOR,3.927964565141803
Y188L,1,50.83798882681564,LYS102-DOR,4.080268189654348
Y188L,1,51.39664804469273,LYS102-DOR,4.172960157277759
Y188L,1,51.95530726256983,LYS102-DOR,4.3441328209847425
Y188L,1,52.513966480446925,LYS102-DOR,4.0826426458328635
Y188L,1,53.07262569832402,LYS102-DOR,3.9818372910827113
Y188L,1,53.63128491620111,LYS102-DOR,3.4899283302283606
Y188L,1,54.18994413407821,LYS102-DOR,4.1355616405596445
Y188L,1,54.7486033519553,LYS102-DOR,3.58774241461791
Y188L,1,55.307262569832396,LYS102-DOR,3.9193557934147996
Y188L,1,55.865921787709496,LYS102-DOR,3.6742699661081026
Y188L,1,56.42458100558659,LYS102-DOR,3.332972252062694
Y188L,1,56.98324022346368,LYS102-DOR,3.8671895070312923
Y188L,1,57.54189944134078,LYS102-DOR,3.384474042963685
Y188L,1,58.100558659217874,LYS102-DOR,4.02936513640087
Y188L,1,58.65921787709497,LYS102-DOR,3.7954690877344412
Y188L,1,59.21787709497206,LYS102-DOR,3.4768597491942357
Y188L,1,59.77653631284916,LYS102-DOR,3.7588237500943658
Y188L,1,60.33519553072625,LYS102-DOR,3.756913962760241
Y188L,1,60.893854748603346,LYS102-DOR,3.6205412170503855
Y188L,1,61.452513966480446,LYS102-DOR,3.9916699389105634
Y188L,1,62.01117318435754,LYS102-DOR,4.118470738307993
Y188L,1,62.56983240223463,LYS102-DOR,3.771092661875928
Y188L,1,63.12849162011173,LYS102-DOR,3.447191962568199
Y188L,1,63.687150837988824,LYS102-DOR,3.1276954088612214
Y188L,1,64.24581005586592,LYS102-DOR,3.730639125882253
Y188L,1,64.80446927374301,LYS102-DOR,3.613395071178495
Y188L,1,65.3631284916201,LYS102-DOR,4.207479584473259
Y188L,1,65.92178770949721,LYS102-DOR,4.422957066341393
Y188L,1,66.4804469273743,LYS102-DOR,3.829008896068112
Y188L,1,67.0391061452514,LYS102-DOR,3.960772986708283
Y188L,1,67.59776536312849,LYS102-DOR,3.4391303547669083
Y188L,1,68.15642458100558,LYS102-DOR,3.865413452879517
Y188L,1,68.71508379888267,LYS102-DOR,3.8274728681232135
Y188L,1,69.27374301675977,LYS102-DOR,3.9389420176661845
Y188L,1,69.83240223463687,LYS102-DOR,3.387241730891828
Y188L,1,70.39106145251397,LYS102-DOR,3.2987964677195043
Y188L,1,70.94972067039106,LYS102-DOR,4.197052704234777
Y188L,1,71.50837988826815,LYS102-DOR,4.219611442821307
Y188L,1,72.06703910614524,LYS102-DOR,4.317639859162561
Y188L,1,72.62569832402234,LYS102-DOR,3.487950640781071
Y188L,1,73.18435754189943,LYS102-DOR,4.0893384765586935
Y188L,1,73.74301675977654,LYS102-DOR,3.7245319034195936
Y188L,1,74.30167597765363,LYS102-DOR,4.325949968125904
Y188L,1,74.86033519553072,LYS102-DOR,3.8197470093101846
Y188L,1,75.41899441340782,LYS102-DOR,4.2117871329343535
Y188L,1,75.97765363128491,LYS102-DOR,4.029170018596913
Y188L,1,76.536312849162,LYS102-DOR,3.8621472171594555
Y188L,1,77.0949720670391,LYS102-DOR,4.109031162300735
Y188L,1,77.6536312849162,LYS102-DOR,3.720063012213902
Y188L,1,78.2122905027933,LYS102-DOR,4.027235861247095
Y188L,1,78.77094972067039,LYS102-DOR,5.078878751802247
Y188L,1,79.32960893854748,LYS102-DOR,3.622906467047356
Y188L,1,79.88826815642457,LYS102-DOR,3.7497578357927175
Y188L,1,80.44692737430167,LYS102-DOR,3.985398670666932
Y188L,1,81.00558659217877,LYS102-DOR,3.6737331042986203
Y188L,1,81.56424581005587,LYS102-DOR,3.606523216529601
Y188L,1,82.12290502793296,LYS102-DOR,3.794220174440823
Y188L,1,82.68156424581005,LYS102-DOR,4.00360424772881
Y188L,1,83.24022346368714,LYS102-DOR,4.123477891271068
Y188L,1,83.79888268156424,LYS102-DOR,3.9815001038528863
Y188L,1,84.35754189944133,LYS102-DOR,4.3438798468610464
Y188L,1,84.91620111731844,LYS102-DOR,3.953565354456094
Y188L,1,85.47486033519553,LYS102-DOR,4.058200652301683
Y188L,1,86.03351955307262,LYS102-DOR,4.059001891122457
Y188L,1,86.59217877094972,LYS102-DOR,3.817513023902799
Y188L,1,87.15083798882681,LYS102-DOR,4.433366749785091
Y188L,1,87.7094972067039,LYS102-DOR,4.468806622801916
Y188L,1,88.268156424581,LYS102-DOR,3.808943514518263
Y188L,1,88.8268156424581,LYS102-DOR,3.254529757622513
Y188L,1,89.3854748603352,LYS102-DOR,3.7532968180012394
Y188L,1,89.94413407821229,LYS102-DOR,4.05871024257008
Y188L,1,90.50279329608938,LYS102-DOR,4.133717020236951
Y188L,1,91.06145251396647,LYS102-DOR,4.439571944334747
Y188L,1,91.62011173184356,LYS102-DOR,4.640634738435674
Y188L,1,92.17877094972066,LYS102-DOR,4.240544035458153
Y188L,1,92.73743016759776,LYS102-DOR,4.014301444082476
Y188L,1,93.29608938547486,LYS102-DOR,4.2533623895382835
Y188L,1,93.85474860335195,LYS102-DOR,4.225783268542214
Y188L,1,94.41340782122904,LYS102-DOR,4.4161088601408665
Y188L,1,94.97206703910614,LYS102-DOR,4.916994485133614
Y188L,1,95.53072625698323,LYS102-DOR,4.478763042031932
Y188L,1,96.08938547486034,LYS102-DOR,4.188671063568657
Y188L,1,96.64804469273743,LYS102-DOR,4.674170413255939
Y188L,1,97.20670391061452,LYS102-DOR,4.756461917884964
Y188L,1,97.76536312849161,LYS102-DOR,4.406085166891238
Y188L,1,98.32402234636871,LYS102-DOR,4.828555083001573
Y188L,1,98.8826815642458,LYS102-DOR,3.931138529218958
Y188L,1,99.4413407821229,LYS102-DOR,3.557305622623799
Y188L,1,100.0,LYS102-DOR,4.154065271056702
Y188L,2,0.0,LYS102-DOR,5.498723443065991
Y188L,2,0.5586592178770949,LYS102-DOR,5.827669961270371
Y188L,2,1.1173184357541899,LYS102-DOR,5.799636507074423
Y188L,2,1.6759776536312847,LYS102-DOR,4.372925315056854
Y188L,2,2.2346368715083798,LYS102-DOR,4.620188753971559
Y188L,2,2.793296089385475,LYS102-DOR,5.042302862230192
Y188L,2,3.3519553072625694,LYS102-DOR,3.4786702667946785
Y188L,2,3.9106145251396645,LYS102-DOR,5.269197860592385
Y188L,2,4.4692737430167595,LYS102-DOR,4.671720068083352
Y188L,2,5.027932960893854,LYS102-DOR,5.387353736533138
Y188L,2,5.58659217877095,LYS102-DOR,4.876581606832637
Y188L,2,6.145251396648044,LYS102-DOR,4.484182245650479
Y188L,2,6.703910614525139,LYS102-DOR,3.6231695246498474
Y188L,2,7.262569832402234,LYS102-DOR,3.849691341982479
Y188L,2,7.821229050279329,LYS102-DOR,3.698926921378937
Y188L,2,8.379888268156424,LYS102-DOR,5.49371203526486
Y188L,2,8.938547486033519,LYS102-DOR,5.487713512790792
Y188L,2,9.497206703910614,LYS102-DOR,5.000256023210692
Y188L,2,10.055865921787708,LYS102-DOR,5.21834750442755
Y188L,2,10.614525139664805,LYS102-DOR,3.7221902269914264
Y188L,2,11.1731843575419,LYS102-DOR,3.838905350971213
Y188L,2,11.731843575418994,LYS102-DOR,5.192946817221509
Y188L,2,12.290502793296088,LYS102-DOR,5.677674327461726
Y188L,2,12.849162011173183,LYS102-DOR,5.671973831877108
Y188L,2,13.407821229050278,LYS102-DOR,5.469403133551683
Y188L,2,13.966480446927374,LYS102-DOR,5.439739426165778
Y188L,2,14.525139664804469,LYS102-DOR,3.6796544099951474
Y188L,2,15.083798882681563,LYS102-DOR,4.082873924186119
Y188L,2,15.642458100558658,LYS102-DOR,5.446286519880438
Y188L,2,16.201117318435752,LYS102-DOR,3.4645843815955835
Y188L,2,16.75977653631285,LYS102-DOR,3.7421804683493582
Y188L,2,17.31843575418994,LYS102-DOR,4.256391031182596
Y188L,2,17.877094972067038,LYS102-DOR,4.910824040167788
Y188L,2,18.435754189944134,LYS102-DOR,3.9287091662659663
Y188L,2,18.994413407821227,LYS102-DOR,4.550470708642548
Y188L,2,19.553072625698324,LYS102-DOR,3.7696720002350044
Y188L,2,20.111731843575416,LYS102-DOR,5.199337288959906
Y188L,2,20.670391061452513,LYS102-DOR,5.069758904161952
Y188L,2,21.22905027932961,LYS102-DOR,5.27664616155267
Y188L,2,21.787709497206702,LYS102-DOR,4.70099609239801
Y188L,2,22.3463687150838,LYS102-DOR,5.640916707136192
Y188L,2,22.90502793296089,LYS102-DOR,5.326139207401234
Y188L,2,23.463687150837988,LYS102-DOR,4.606943062514952
Y188L,2,24.022346368715084,LYS102-DOR,5.527984927518259
Y188L,2,24.581005586592177,LYS102-DOR,4.578780905149503
Y188L,2,25.139664804469273,LYS102-DOR,5.243739354433717
Y188L,2,25.698324022346366,LYS102-DOR,4.0312676662270555
Y188L,2,26.256983240223462,LYS102-DOR,5.197400141291845
Y188L,2,26.815642458100555,LYS102-DOR,3.919028263862292
Y188L,2,27.37430167597765,LYS102-DOR,3.890556059117726
Y188L,2,27.932960893854748,LYS102-DOR,4.557700625786537
Y188L,2,28.49162011173184,LYS102-DOR,4.440024276131849
Y188L,2,29.050279329608937,LYS102-DOR,3.515817331676409
Y188L,2,29.60893854748603,LYS102-DOR,3.3934016341748987
Y188L,2,30.167597765363126,LYS102-DOR,3.713771194006428
Y188L,2,30.726256983240223,LYS102-DOR,4.292011735517377
Y188L,2,31.284916201117316,LYS102-DOR,4.090312480249453
Y188L,2,31.843575418994412,LYS102-DOR,3.9722054297467384
Y188L,2,32.402234636871505,LYS102-DOR,5.0577273217872785
Y188L,2,32.960893854748605,LYS102-DOR,5.040187166620778
Y188L,2,33.5195530726257,LYS102-DOR,5.096690213806893
Y188L,2,34.07821229050279,LYS102-DOR,4.7836339307124325
Y188L,2,34.63687150837988,LYS102-DOR,4.614294907135467
Y188L,2,35.19553072625698,LYS102-DOR,4.962600268570829
Y188L,2,35.754189944134076,LYS102-DOR,5.423259653017791
Y188L,2,36.31284916201117,LYS102-DOR,5.808342321017654
Y188L,2,36.87150837988827,LYS102-DOR,3.9850977391570117
Y188L,2,37.43016759776536,LYS102-DOR,5.052936910590817
Y188L,2,37.988826815642454,LYS102-DOR,4.944599361125677
Y188L,2,38.54748603351955,LYS102-DOR,5.20344528769191
Y188L,2,39.10614525139665,LYS102-DOR,4.58638466209902
Y188L,2,39.66480446927374,LYS102-DOR,4.896527675509758
Y188L,2,40.22346368715083,LYS102-DOR,4.638411165968922
Y188L,2,40.78212290502793,LYS102-DOR,5.340753463653154
Y188L,2,41.340782122905026,LYS102-DOR,5.767708042711208
Y188L,2,41.89944134078212,LYS102-DOR,5.029348672131044
Y188L,2,42.45810055865922,LYS102-DOR,4.824273958648973
Y188L,2,43.01675977653631,LYS102-DOR,5.003650440088885
Y188L,2,43.575418994413404,LYS102-DOR,4.90518750379525
Y188L,2,44.1340782122905,LYS102-DOR,5.19925294195266
Y188L,2,44.6927374301676,LYS102-DOR,5.203684670676923
Y188L,2,45.25139664804469,LYS102-DOR,5.765069575526296
Y188L,2,45.81005586592178,LYS102-DOR,4.75993031607306
Y188L,2,46.36871508379888,LYS102-DOR,5.308115411703803
Y188L,2,46.927374301675975,LYS102-DOR,3.3564704458190144
Y188L,2,47.48603351955307,LYS102-DOR,3.836171500189545
Y188L,2,48.04469273743017,LYS102-DOR,3.614486235011593
Y188L,2,48.60335195530726,LYS102-DOR,4.488470581938311
Y188L,2,49.162011173184354,LYS102-DOR,4.407642947461783
Y188L,2,49.72067039106145,LYS102-DOR,4.278748740491979
Y188L,2,50.279329608938546,LYS102-DOR,4.468184736769551
Y188L,2,50.83798882681564,LYS102-DOR,4.018508755162958
Y188L,2,51.39664804469273,LYS102-DOR,5.084468255087083
Y188L,2,51.95530726256983,LYS102-DOR,5.2266734778043675
Y188L,2,52.513966480446925,LYS102-DOR,5.306468992295551
Y188L,2,53.07262569832402,LYS102-DOR,5.797425784774446
Y188L,2,53.63128491620111,LYS102-DOR,5.0326773756367364
Y188L,2,54.18994413407821,LYS102-DOR,4.482385061211863
Y188L,2,54.7486033519553,LYS102-DOR,5.235867987366015
Y188L,2,55.307262569832396,LYS102-DOR,5.29592788825644
Y188L,2,55.865921787709496,LYS102-DOR,4.530077730769278
Y188L,2,56.42458100558659,LYS102-DOR,5.1787869988325
Y188L,2,56.98324022346368,LYS102-DOR,4.980387651900392
Y188L,2,57.54189944134078,LYS102-DOR,3.7211322475003006
Y188L,2,58.100558659217874,LYS102-DOR,4.867927057554362
Y188L,2,58.65921787709497,LYS102-DOR,4.150962548647327
Y188L,2,59.21787709497206,LYS102-DOR,4.095159488539365
Y188L,2,59.77653631284916,LYS102-DOR,5.089563114480759
Y188L,2,60.33519553072625,LYS102-DOR,3.96466434145031
Y188L,2,60.893854748603346,LYS102-DOR,3.659851933312872
Y188L,2,61.452513966480446,LYS102-DOR,4.826904680422129
Y188L,2,62.01117318435754,LYS102-DOR,3.983488437618312
Y188L,2,62.56983240223463,LYS102-DOR,3.703178093531868
Y188L,2,63.12849162011173,LYS102-DOR,4.565413617552521
Y188L,2,63.687150837988824,LYS102-DOR,3.7901270233367437
Y188L,2,64.24581005586592,LYS102-DOR,5.291489828269132
Y188L,2,64.80446927374301,LYS102-DOR,4.000572834035613
Y188L,2,65.3631284916201,LYS102-DOR,3.9839885192861995
Y188L,2,65.92178770949721,LYS102-DOR,3.9774742522427826
Y188L,2,66.4804469273743,LYS102-DOR,5.338561322046705
Y188L,2,67.0391061452514,LYS102-DOR,4.412620618518839
Y188L,2,67.59776536312849,LYS102-DOR,4.053053820506706
Y188L,2,68.15642458100558,LYS102-DOR,4.701642617375624
Y188L,2,68.71508379888267,LYS102-DOR,6.285207231167702
Y188L,2,69.27374301675977,LYS102-DOR,4.095410512260104
Y188L,2,69.83240223463687,LYS102-DOR,4.894877724631585
Y188L,2,70.39106145251397,LYS102-DOR,5.41296567426361
Y188L,2,70.94972067039106,LYS102-DOR,4.557977179111657
Y188L,2,71.50837988826815,LYS102-DOR,4.838658474052475
Y188L,2,72.06703910614524,LYS102-DOR,5.13094292903687
Y188L,2,72.62569832402234,LYS102-DOR,5.5282171151160915
Y188L,2,73.18435754189943,LYS102-DOR,5.55169341747549
Y188L,2,73.74301675977654,LYS102-DOR,5.35981105428657
Y188L,2,74.30167597765363,LYS102-DOR,5.446227564641723
Y188L,2,74.86033519553072,LYS102-DOR,3.409705460974942
Y188L,2,75.41899441340782,LYS102-DOR,3.6924333274949457
Y188L,2,75.97765363128491,LYS102-DOR,5.427285184994694
Y188L,2,76.536312849162,LYS102-DOR,3.9167378329896327
Y188L,2,77.0949720670391,LYS102-DOR,3.959236798743714
Y188L,2,77.6536312849162,LYS102-DOR,4.029303604104777
Y188L,2,78.2122905027933,LYS102-DOR,3.802744338077935
Y188L,2,78.77094972067039,LYS102-DOR,3.496673137151917
Y188L,2,79.32960893854748,LYS102-DOR,3.5320722616398155
Y188L,2,79.88826815642457,LYS102-DOR,3.5381746689666835
Y188L,2,80.44692737430167,LYS102-DOR,4.121277006362867
Y188L,2,81.00558659217877,LYS102-DOR,4.296882434544556
Y188L,2,81.56424581005587,LYS102-DOR,3.7931594196026057
Y188L,2,82.12290502793296,LYS102-DOR,4.09698147146196
Y188L,2,82.68156424581005,LYS102-DOR,4.151077762690921
Y188L,2,83.24022346368714,LYS102-DOR,4.126279220557322
Y188L,2,83.79888268156424,LYS102-DOR,4.284856202359495
Y188L,2,84.35754189944133,LYS102-DOR,4.49520134621857
Y188L,2,84.91620111731844,LYS102-DOR,4.231410849197088
Y188L,2,85.47486033519553,LYS102-DOR,4.230400983843556
Y188L,2,86.03351955307262,LYS102-DOR,4.177500141089554
Y188L,2,86.59217877094972,LYS102-DOR,4.059163767218722
Y188L,2,87.15083798882681,LYS102-DOR,5.288743045015221
Y188L,2,87.7094972067039,LYS102-DOR,4.808501906941558
Y188L,2,88.268156424581,LYS102-DOR,5.027614883584737
Y188L,2,88.8268156424581,LYS102-DOR,5.652082131334039
Y188L,2,89.3854748603352,LYS102-DOR,5.151850892624935
Y188L,2,89.94413407821229,LYS102-DOR,5.553707539955503
Y188L,2,90.50279329608938,LYS102-DOR,5.222793076147619
Y188L,2,91.06145251396647,LYS102-DOR,5.679239307743275
Y188L,2,91.62011173184356,LYS102-DOR,5.047626886485792
Y188L,2,92.17877094972066,LYS102-DOR,4.9149277119221
Y188L,2,92.73743016759776,LYS102-DOR,4.2405413092474715
Y188L,2,93.29608938547486,LYS102-DOR,4.230784093549973
Y188L,2,93.85474860335195,LYS102-DOR,4.653418226778271
Y188L,2,94.41340782122904,LYS102-DOR,3.847425859365298
Y188L,2,94.97206703910614,LYS102-DOR,4.877405472608521
Y188L,2,95.53072625698323,LYS102-DOR,4.452496223342533
Y188L,2,96.08938547486034,LYS102-DOR,4.9734599283373635
Y188L,2,96.64804469273743,LYS102-DOR,3.420617944246188
Y188L,2,97.20670391061452,LYS102-DOR,4.897740103630331
Y188L,2,97.76536312849161,LYS102-DOR,5.479412315351145
Y188L,2,98.32402234636871,LYS102-DOR,4.957836414376163
Y188L,2,98.8826815642458,LYS102-DOR,4.254889764480035
Y188L,2,99.4413407821229,LYS102-DOR,5.0519468614795295
Y188L,2,100.0,LYS102-DOR,5.403398027955326
Y188L,3,0.0,LYS102-DOR,4.019433546355668
Y188L,3,0.5586592178770949,LYS102-DOR,3.6198315145994053
Y188L,3,1.1173184357541899,LYS102-DOR,3.83736525910907
Y188L,3,1.6759776536312847,LYS102-DOR,3.599213083428261
Y188L,3,2.2346368715083798,LYS102-DOR,4.291971246121814
Y188L,3,2.793296089385475,LYS102-DOR,3.94492314599899
Y188L,3,3.3519553072625694,LYS102-DOR,3.56458279481353
Y188L,3,3.9106145251396645,LYS102-DOR,3.612023776104769
Y188L,3,4.4692737430167595,LYS102-DOR,3.9239319645705373
Y188L,3,5.027932960893854,LYS102-DOR,5.153439569580103
Y188L,3,5.58659217877095,LYS102-DOR,3.645146798153158
Y188L,3,6.145251396648044,LYS102-DOR,3.47146930311665
Y188L,3,6.703910614525139,LYS102-DOR,3.78709520645636
Y188L,3,7.262569832402234,LYS102-DOR,3.741652447066123
Y188L,3,7.821229050279329,LYS102-DOR,4.278005255714683
Y188L,3,8.379888268156424,LYS102-DOR,3.504649860088838
Y188L,3,8.938547486033519,LYS102-DOR,3.895792619649707
Y188L,3,9.497206703910614,LYS102-DOR,3.8025628866735106
Y188L,3,10.055865921787708,LYS102-DOR,4.3002673009769055
Y188L,3,10.614525139664805,LYS102-DOR,4.063734552431779
Y188L,3,11.1731843575419,LYS102-DOR,3.593413502612306
Y188L,3,11.731843575418994,LYS102-DOR,3.9901351671865717
Y188L,3,12.290502793296088,LYS102-DOR,4.233066333687392
Y188L,3,12.849162011173183,LYS102-DOR,4.0255812853500315
Y188L,3,13.407821229050278,LYS102-DOR,4.0202576586372585
Y188L,3,13.966480446927374,LYS102-DOR,4.158922570084095
Y188L,3,14.525139664804469,LYS102-DOR,3.931476454827608
Y188L,3,15.083798882681563,LYS102-DOR,3.7279627600808194
